scenario_id,hour,base_total_offered_gbps,total_offered_gbps,enterprise_pct,ran_pct,pon_pct,enterprise_gbps,ran_gbps,pon_gbps,minute,minute_step,minute_of_day,traffic_random_factor
200001,19,53.8505,69.61472585,0.176061,0.437615,0.386323,12.2564386,30.46446766,26.89381959,50,5,1130,1.020680924
200001,19,53.8505,69.18715621,0.176061,0.437615,0.386323,12.18116026,30.27735665,26.72863929,55,5,1135,1.01441196
200001,20,53.8505,69.42812012,0.125431,0.499906,0.374663,8.708420305,34.7075082,26.01209235,0,5,1140,0.992706706
200001,20,53.8505,70.48391586,0.125431,0.499906,0.374663,8.840849543,35.23530643,26.40765911,5,5,1145,1.00780283
200001,20,53.8505,68.28959619,0.125431,0.499906,0.374663,8.565614409,34.13835367,25.58553047,10,5,1150,0.976427706
200001,20,53.8505,69.91796699,0.125431,0.499906,0.374663,8.769862159,34.95238541,26.19561946,15,5,1155,0.999710702
200001,20,53.8505,71.60898666,0.125431,0.499906,0.374663,8.981968003,35.79773566,26.82918061,20,5,1160,1.023889472
200001,20,53.8505,73.27003483,0.125431,0.499906,0.374663,9.1903145,36.62810299,27.45151257,25,5,1165,1.047639699
200001,20,53.8505,69.65978005,0.125431,0.499906,0.374663,8.73747758,34.8233163,26.09888657,30,5,1170,0.996019058
200001,20,53.8505,69.79960012,0.125431,0.499906,0.374663,8.755015315,34.89321314,26.15127187,35,5,1175,0.998018252
200001,20,53.8505,67.01365728,0.125431,0.499906,0.374663,8.40557245,33.50050462,25.10748438,40,5,1180,0.958183901
200001,20,53.8505,70.71661679,0.125431,0.499906,0.374663,8.870037392,35.35163494,26.49484335,45,5,1185,1.011130066
200001,20,53.8505,69.03784351,0.125431,0.499906,0.374663,8.659467622,34.51240672,25.86587046,50,5,1190,0.987126399
200001,20,53.8505,70.03228159,0.125431,0.499906,0.374663,8.784200723,35.00953192,26.23844882,55,5,1195,1.00134521
200001,21,53.8505,70.0038342,0.080408,0.543803,0.375789,5.628901448,38.06827409,26.30665866,0,5,1200,0.99273407
200001,21,53.8505,70.50426298,0.080408,0.543803,0.375789,5.669140162,38.34040862,26.4947142,5,5,1205,0.999830719
200001,21,53.8505,69.44056751,0.080408,0.543803,0.375789,5.583610033,37.76196815,26.09498933,10,5,1210,0.984746307
200001,21,53.8505,69.62644349,0.080408,0.543803,0.375789,5.598556037,37.86304801,26.16483945,15,5,1215,0.98738224
200001,21,53.8505,71.92607586,0.080408,0.543803,0.375789,5.783465966,39.1135943,27.02901559,20,5,1220,1.019993645
200001,21,53.8505,69.74130237,0.080408,0.543803,0.375789,5.607791664,37.92550857,26.20800213,25,5,1225,0.989011069
200001,21,53.8505,69.86320431,0.080408,0.543803,0.375789,5.617593613,37.99179918,26.25381152,30,5,1230,0.990739778
200001,21,53.8505,71.73914452,0.080408,0.543803,0.375789,5.768435102,39.01194053,26.95876888,35,5,1235,1.017342746
200001,21,53.8505,72.42217038,0.080408,0.543803,0.375789,5.823356169,39.38337184,27.21544237,40,5,1240,1.02702883
200001,21,53.8505,69.81538591,0.080408,0.543803,0.375789,5.613748609,37.96579541,26.2358419,45,5,1245,0.990061658
200001,21,53.8505,70.32906365,0.080408,0.543803,0.375789,5.655052652,38.24513475,26.42887625,50,5,1250,0.997346194
200001,21,53.8505,70.78294483,0.080408,0.543803,0.375789,5.691548545,38.49195656,26.59943973,55,5,1255,1.003782745
200001,22,53.8505,71.23739727,0.060415,0.489605,0.44998,4.30374809,34.87816778,32.05537696,0,5,1260,1.044472295
200001,22,53.8505,66.69259314,0.060415,0.489605,0.44998,4.029177529,32.65301011,30.01030772,5,5,1265,0.977837041
200001,22,53.8505,67.93371427,0.060415,0.489605,0.44998,4.10415883,33.26066891,30.56878694,10,5,1270,0.996034178
200001,22,53.8505,69.64518293,0.060415,0.489605,0.44998,4.207555785,34.09861208,31.33891295,15,5,1275,1.021127481
200001,22,53.8505,69.07184874,0.060415,0.489605,0.44998,4.172918277,33.81790494,31.08092425,20,5,1280,1.012721339
200001,22,53.8505,67.71467398,0.060415,0.489605,0.44998,4.090925693,33.15342574,30.47022327,25,5,1285,0.992822641
200001,22,53.8505,68.12024729,0.060415,0.489605,0.44998,4.115428067,33.35199635,30.65272299,30,5,1290,0.998769098
200001,22,53.8505,66.04316413,0.060415,0.489605,0.44998,3.989942816,32.33504658,29.7180779,35,5,1295,0.968315208
200001,22,53.8505,67.94560383,0.060415,0.489605,0.44998,4.104877128,33.26649009,30.574137,40,5,1300,0.996208501
200001,22,53.8505,67.89838477,0.060415,0.489605,0.44998,4.102024427,33.24337141,30.55288938,45,5,1305,0.995516182
200001,22,53.8505,68.7327799,0.060415,0.489605,0.44998,4.152433715,33.65189523,30.92835018,50,5,1310,1.007749961
200001,22,53.8505,67.41480974,0.060415,0.489605,0.44998,4.072809644,33.00661078,30.33529047,55,5,1315,0.988426075
200001,23,53.8505,61.27393863,0.066819,0.504481,0.4287,4.094283451,30.91149502,26.26816015,0,5,1320,1.000093664
200001,23,53.8505,61.85840509,0.066819,0.504481,0.4287,4.133337108,31.20634684,26.51872114,5,5,1325,1.009633139
200001,23,53.8505,60.93254363,0.066819,0.504481,0.4287,4.071471667,30.73926797,26.12180399,10,5,1330,0.994521524
200001,23,53.8505,61.14457505,0.066819,0.504481,0.4287,4.085639464,30.84623365,26.21270194,15,5,1335,0.997982233
200001,23,53.8505,60.82208868,0.066819,0.504481,0.4287,4.064091141,30.68354563,26.07445191,20,5,1340,0.992718713
200001,23,53.8505,60.76477254,0.066819,0.504481,0.4287,4.060261315,30.65463076,26.04988046,25,5,1345,0.991783218
200001,23,53.8505,59.98540541,0.066819,0.504481,0.4287,4.008184527,30.2614554,25.71576549,30,5,1350,0.979062636
200001,23,53.8505,61.10649226,0.066819,0.504481,0.4287,4.083094798,30.82702163,26.19637583,35,5,1355,0.997360658
200001,23,53.8505,60.65961277,0.066819,0.504481,0.4287,4.05323461,30.60157973,26.00479843,40,5,1360,0.990066834
200001,23,53.8505,63.02528375,0.066819,0.504481,0.4287,4.211307157,31.79501414,27.01896245,45,5,1365,1.02867856
200001,23,53.8505,62.4638901,0.066819,0.504481,0.4287,4.17379521,31.5118021,26.77829279,50,5,1370,1.019515672
200001,23,53.8505,61.18139209,0.066819,0.504481,0.4287,4.088099554,30.86480712,26.22848542,55,5,1375,0.998583149
200001,24,53.8505,47.17819595,0.088626,0.504467,0.406908,4.181188159,23.79987445,19.19713334,0,5,1380,0.99540249
200001,24,53.8505,47.05778762,0.088626,0.504467,0.406908,4.170516918,23.73913234,19.14813836,5,5,1385,0.992862021
200001,24,53.8505,47.85172998,0.088626,0.504467,0.406908,4.240880406,24.1396506,19.47119898,10,5,1390,1.009613238
200001,24,53.8505,47.53175008,0.088626,0.504467,0.406908,4.212522048,23.97823108,19.34099696,15,5,1395,1.002862052
200001,24,53.8505,47.6066771,0.088626,0.504467,0.406908,4.219162487,24.01602934,19.37148527,20,5,1400,1.00444292
200001,24,53.8505,46.83990254,0.088626,0.504467,0.406908,4.151206758,23.62921637,19.05947942,25,5,1405,0.988264911
200001,24,53.8505,47.76084168,0.088626,0.504467,0.406908,4.23282539,24.09380039,19.43421591,30,5,1410,1.007695605
200001,24,53.8505,47.59781139,0.088626,0.504467,0.406908,4.21837676,24.01155688,19.36787776,35,5,1415,1.004255865
200001,24,53.8505,47.05847032,0.088626,0.504467,0.406908,4.170577422,23.73947674,19.14841615,40,5,1420,0.992876425
200001,24,53.8505,47.27867542,0.088626,0.504467,0.406908,4.190093195,23.8505631,19.23801913,45,5,1425,0.997522484
200001,24,53.8505,47.53208371,0.088626,0.504467,0.406908,4.212551615,23.97839938,19.34113271,50,5,1430,1.002869091
200001,24,53.8505,47.45927421,0.088626,0.504467,0.406908,4.206098842,23.94166935,19.31150602,55,5,1435,1.001332899
200002,1,56.0559,39.09241453,0.318284,0.395297,0.286419,12.44248477,15.45312287,11.19680689,0,5,0,0.999581028
200002,1,56.0559,39.19816388,0.318284,0.395297,0.286419,12.47614308,15.49492529,11.22709551,5,5,5,1.002285007
200002,1,56.0559,39.11494157,0.318284,0.395297,0.286419,12.44965476,15.46202775,11.20325906,10,5,10,1.000157038
200002,1,56.0559,39.34167027,0.318284,0.395297,0.286419,12.52181885,15.55165297,11.26819845,15,5,15,1.005954421
200002,1,56.0559,40.08087836,0.318284,0.395297,0.286419,12.75709686,15.84385987,11.47992163,20,5,20,1.024855745
200002,1,56.0559,37.81765388,0.318284,0.395297,0.286419,12.03674902,14.94921353,10.83169133,25,5,25,0.96698579
200002,1,56.0559,39.12341973,0.318284,0.395297,0.286419,12.45235322,15.46537914,11.20568737,30,5,30,1.000373822
200002,1,56.0559,39.35509325,0.318284,0.395297,0.286419,12.52609117,15.55695904,11.27204305,35,5,35,1.006297643
200002,1,56.0559,39.42205797,0.318284,0.395297,0.286419,12.54740496,15.58343001,11.29122301,40,5,40,1.00800991
200002,1,56.0559,39.04772149,0.318284,0.395297,0.286419,12.4282597,15.43545583,11.18400596,45,5,45,0.998438241
200002,1,56.0559,38.27159152,0.318284,0.395297,0.286419,12.18123005,15.12865381,10.96170766,50,5,50,0.978592836
200002,1,56.0559,39.43999355,0.318284,0.395297,0.286419,12.55311356,15.59051989,11.2963601,55,5,55,1.008468517
200002,2,56.0559,36.771863,0.347239,0.414435,0.238326,12.76865876,15.23957834,8.763727763,0,5,60,1.018599877
200002,2,56.0559,35.15145997,0.347239,0.414435,0.238326,12.20599014,14.56802523,8.37754197,5,5,65,0.973713864
200002,2,56.0559,36.34280345,0.347239,0.414435,0.238326,12.61967216,15.06176068,8.661471288,10,5,70,1.006714703
200002,2,56.0559,35.75035714,0.347239,0.414435,0.238326,12.41395115,14.81622969,8.520275335,15,5,75,0.990303629
200002,2,56.0559,35.88312163,0.347239,0.414435,0.238326,12.46005228,14.87125206,8.551916699,20,5,80,0.993981275
200002,2,56.0559,35.39043671,0.347239,0.414435,0.238326,12.28897241,14.66706576,8.434496581,25,5,85,0.980333645
200002,2,56.0559,35.74741022,0.347239,0.414435,0.238326,12.41292786,14.81500838,8.519573005,30,5,90,0.990221998
200002,2,56.0559,36.55954703,0.347239,0.414435,0.238326,12.69493418,15.15158699,8.713127134,35,5,95,1.012718613
200002,2,56.0559,36.20309672,0.347239,0.414435,0.238326,12.5711604,15.0038612,8.628175402,40,5,100,1.002844753
200002,2,56.0559,36.77432818,0.347239,0.414435,0.238326,12.76951477,15.2406,8.76431528,45,5,105,1.018668164
200002,2,56.0559,36.49861434,0.347239,0.414435,0.238326,12.67377591,15.1263343,8.698605228,50,5,110,1.011030746
200002,2,56.0559,36.1317616,0.347239,0.414435,0.238326,12.54639,14.97429737,8.611174316,55,5,115,1.000868733
200002,3,56.0559,36.18898776,0.352843,0.411718,0.23544,12.76903365,14.89959107,8.520363045,0,5,120,1.037019917
200002,3,56.0559,34.96430831,0.352843,0.411718,0.23544,12.33691399,14.39537075,8.232023575,5,5,125,1.001925899
200002,3,56.0559,35.32937774,0.352843,0.411718,0.23544,12.46572621,14.54567573,8.317975803,10,5,130,1.012387211
200002,3,56.0559,34.27398591,0.352843,0.411718,0.23544,12.09333851,14.11115386,8.069493541,15,5,135,0.982144244
200002,3,56.0559,34.61476877,0.352843,0.411718,0.23544,12.21358138,14.25145967,8.149727718,20,5,140,0.991909608
200002,3,56.0559,33.89778796,0.352843,0.411718,0.23544,11.96059967,13.95626708,7.980921206,25,5,145,0.971364038
200002,3,56.0559,35.48103436,0.352843,0.411718,0.23544,12.5192372,14.60811521,8.353681955,30,5,150,1.016733034
200002,3,56.0559,33.44648522,0.352843,0.411718,0.23544,11.80136062,13.77045845,7.874666144,35,5,155,0.958431653
200002,3,56.0559,35.28654691,0.352843,0.411718,0.23544,12.45061365,14.52804159,8.30789168,40,5,160,1.011159865
200002,3,56.0559,34.37339108,0.352843,0.411718,0.23544,12.12841294,14.15208058,8.092897571,45,5,165,0.984992767
200002,3,56.0559,35.65152412,0.352843,0.411718,0.23544,12.57939333,14.6783086,8.393822194,50,5,170,1.021618533
200002,3,56.0559,35.25700186,0.352843,0.411718,0.23544,12.44018888,14.51587741,8.300935569,55,5,175,1.010313231
200002,4,56.0559,35.24854726,0.322354,0.447218,0.230428,11.36249023,15.76377343,8.122283602,0,5,180,1.010070959
200002,4,56.0559,35.05189584,0.322354,0.447218,0.230428,11.29909897,15.67582744,8.076969434,5,5,185,1.00443578
200002,4,56.0559,34.63638645,0.322354,0.447218,0.230428,11.16515809,15.49000429,7.981224067,10,5,190,0.992529077
200002,4,56.0559,34.90795748,0.322354,0.447218,0.230428,11.25269995,15.61145566,8.043801877,15,5,195,1.000311128
200002,4,56.0559,34.70856659,0.322354,0.447218,0.230428,11.18842561,15.52228453,7.997856455,20,5,200,0.994597448
200002,4,56.0559,34.82652216,0.322354,0.447218,0.230428,11.22644899,15.57503634,8.025036827,25,5,205,0.997977544
200002,4,56.0559,35.19271734,0.322354,0.447218,0.230428,11.34449327,15.7388053,8.109418776,30,5,210,1.008471115
200002,4,56.0559,35.03507189,0.322354,0.447218,0.230428,11.29367571,15.66830347,8.073092708,35,5,215,1.003953678
200002,4,56.0559,34.79392639,0.322354,0.447218,0.230428,11.21594163,15.56045894,8.017525821,40,5,220,0.997043491
200002,4,56.0559,34.73712768,0.322354,0.447218,0.230428,11.19763237,15.53505755,8.004437756,45,5,225,0.995415885
200002,4,56.0559,34.92595325,0.322354,0.447218,0.230428,11.25850095,15.61950368,8.047948623,50,5,230,1.000826809
200002,4,56.0559,34.70052766,0.322354,0.447218,0.230428,11.18583423,15.51868937,7.996004053,55,5,235,0.994367087
200002,5,56.0559,35.87595343,0.389318,0.394162,0.21652,13.96711913,14.14093173,7.767902571,0,5,240,0.993782712
200002,5,56.0559,36.2285278,0.389318,0.394162,0.21652,14.10438233,14.27990309,7.844242379,5,5,245,1.003549207
200002,5,56.0559,36.53095058,0.389318,0.394162,0.21652,14.22212067,14.39910661,7.909723305,10,5,250,1.011926477
200002,5,56.0559,36.33494817,0.389318,0.394162,0.21652,14.14581359,14.32184994,7.867284638,15,5,255,1.006497107
200002,5,56.0559,35.2949401,0.389318,0.394162,0.21652,13.74092076,13.91191845,7.6421009,20,5,260,0.977688339
200002,5,56.0559,36.22578699,0.389318,0.394162,0.21652,14.10331529,14.27882276,7.843648934,25,5,265,1.003473285
200002,5,56.0559,36.14246833,0.389318,0.394162,0.21652,14.07087792,14.24598173,7.825608683,30,5,270,1.001165315
200002,5,56.0559,36.26506401,0.389318,0.394162,0.21652,14.1186065,14.29430427,7.852153241,35,5,275,1.004561279
200002,5,56.0559,36.69623639,0.389318,0.394162,0.21652,14.28646924,14.46425596,7.945511178,40,5,280,1.01650498
200002,5,56.0559,35.37672319,0.389318,0.394162,0.21652,13.7727603,13.94415422,7.659808667,45,5,285,0.979953773
200002,5,56.0559,35.90465602,0.389318,0.394162,0.21652,13.97829354,14.15224519,7.774117288,50,5,290,0.994577789
200002,5,56.0559,36.328545,0.389318,0.394162,0.21652,14.14332073,14.31932605,7.865898217,55,5,295,1.006319736
200002,6,56.0559,38.69294619,0.402004,0.431599,0.166397,15.55473878,16.6998251,6.438382305,0,5,300,0.974375699
200002,6,56.0559,40.46014079,0.402004,0.431599,0.166397,16.26515898,17.46254399,6.732437826,5,5,305,1.018877647
200002,6,56.0559,39.81997609,0.402004,0.431599,0.166397,16.00780988,17.18624974,6.625916471,10,5,310,1.002756855
200002,6,56.0559,40.09638127,0.402004,0.431599,0.166397,16.11892601,17.30554585,6.671909407,15,5,315,1.009717361
200002,6,56.0559,39.27708066,0.402004,0.431599,0.166397,15.78956347,16.95193678,6.53558041,20,5,320,0.989085523
200002,6,56.0559,40.07741184,0.402004,0.431599,0.166397,16.11130021,17.29735867,6.668752955,25,5,325,1.009239668
200002,6,56.0559,40.22462753,0.402004,0.431599,0.166397,16.17048158,17.36089677,6.693249174,30,5,330,1.012946891
200002,6,56.0559,39.74167237,0.402004,0.431599,0.166397,15.97633143,17.15245395,6.612886982,35,5,335,1.000784991
200002,6,56.0559,39.74255256,0.402004,0.431599,0.166397,15.97668527,17.15283384,6.613033443,40,5,340,1.000807156
200002,6,56.0559,39.76332646,0.402004,0.431599,0.166397,15.98503648,17.16179983,6.616490154,45,5,345,1.00133029
200002,6,56.0559,39.1080788,0.402004,0.431599,0.166397,15.72162396,16.8789958,6.507459042,50,5,350,0.984829675
200002,6,56.0559,39.52180545,0.402004,0.431599,0.166397,15.88794394,17.05755968,6.576301831,55,5,355,0.995248245
200002,7,56.0559,45.2825339,0.512309,0.371806,0.115885,23.19869313,16.83627093,5.247569835,0,5,360,0.990275676
200002,7,56.0559,45.96664078,0.512309,0.371806,0.115885,23.5491679,17.09062527,5.326847613,5,5,365,1.005236288
200002,7,56.0559,46.75352522,0.512309,0.371806,0.115885,23.95229663,17.38319281,5.418035775,10,5,370,1.022444524
200002,7,56.0559,44.12599136,0.512309,0.371806,0.115885,22.60618487,16.40626268,5.113543817,15,5,375,0.964983453
200002,7,56.0559,45.31765538,0.512309,0.371806,0.115885,23.21668621,16.84932928,5.25163989,20,5,380,0.991043741
200002,7,56.0559,47.36833621,0.512309,0.371806,0.115885,24.26727042,17.61178259,5.489283192,25,5,385,1.035889716
200002,7,56.0559,44.52802794,0.512309,0.371806,0.115885,22.81215221,16.55574187,5.160133856,30,5,390,0.97377552
200002,7,56.0559,44.42761476,0.512309,0.371806,0.115885,22.76070954,16.51840775,5.148497467,35,5,395,0.971579602
200002,7,56.0559,45.73547912,0.512309,0.371806,0.115885,23.43074148,17.00467822,5.300059427,40,5,400,1.000181055
200002,7,56.0559,46.55510448,0.512309,0.371806,0.115885,23.85064371,17.30941899,5.395041772,45,5,405,1.018105296
200002,7,56.0559,45.49181721,0.512309,0.371806,0.115885,23.30591105,16.91408351,5.271822647,50,5,410,0.994852456
200002,7,56.0559,47.17367366,0.512309,0.371806,0.115885,24.16754286,17.53940609,5.466724708,55,5,415,1.031632675
200002,8,56.0559,51.60727465,0.549876,0.329048,0.121076,28.37757819,16.98119833,6.248397224,0,5,420,1.009091782
200002,8,56.0559,51.59708533,0.549876,0.329048,0.121076,28.37197533,16.97784557,6.247163543,5,5,425,1.008892547
200002,8,56.0559,51.40131123,0.549876,0.329048,0.121076,28.26432394,16.91342677,6.223460018,10,5,430,1.005064521
200002,8,56.0559,52.60815243,0.549876,0.329048,0.121076,28.9279364,17.31053376,6.369579403,15,5,435,1.028662231
200002,8,56.0559,50.88464403,0.549876,0.329048,0.121076,27.98022128,16.74341918,6.160904071,20,5,440,0.994961979
200002,8,56.0559,49.6609108,0.549876,0.329048,0.121076,27.30732031,16.34075392,6.012739469,25,5,445,0.971033974
200002,8,56.0559,52.11590017,0.549876,0.329048,0.121076,28.65725892,17.14855983,6.309979517,30,5,450,1.019037082
200002,8,56.0559,50.71279928,0.549876,0.329048,0.121076,27.88572806,16.68687425,6.140097814,35,5,455,0.99160185
200002,8,56.0559,51.09766029,0.549876,0.329048,0.121076,28.09735372,16.81351146,6.186695207,40,5,460,0.999127147
200002,8,56.0559,51.9153627,0.549876,0.329048,0.121076,28.54698827,17.08257366,6.285699263,45,5,465,1.015115916
200002,8,56.0559,49.93395869,0.549876,0.329048,0.121076,27.45746266,16.4305994,6.045798988,50,5,470,0.976372957
200002,8,56.0559,50.1725404,0.549876,0.329048,0.121076,27.58865291,16.5091039,6.074685484,55,5,475,0.981038014
200002,9,56.0559,54.31144798,0.570294,0.310336,0.119371,30.97349294,16.85482847,6.483223635,0,5,480,0.970615111
200002,9,56.0559,55.35786419,0.570294,0.310336,0.119371,31.57025783,17.17956969,6.608135612,5,5,485,0.989315909
200002,9,56.0559,56.95738513,0.570294,0.310336,0.119371,32.48245502,17.67595953,6.799072373,10,5,490,1.017901396
200002,9,56.0559,57.06700131,0.570294,0.310336,0.119371,32.54496847,17.70997744,6.81215739,15,5,495,1.019860377
200002,9,56.0559,56.74559444,0.570294,0.310336,0.119371,32.36167206,17.61023313,6.77379066,20,5,500,1.014116425
200002,9,56.0559,54.55584383,0.570294,0.310336,0.119371,31.11287042,16.93067344,6.512397465,25,5,505,0.974982778
200002,9,56.0559,53.39249342,0.570294,0.310336,0.119371,30.44941866,16.56964326,6.373526911,30,5,510,0.954192217
200002,9,56.0559,56.45788619,0.570294,0.310336,0.119371,32.19759377,17.52094674,6.739446576,35,5,515,1.00897471
200002,9,56.0559,55.77578712,0.570294,0.310336,0.119371,31.80859676,17.30926645,6.658023581,40,5,520,0.996784726
200002,9,56.0559,56.98298888,0.570294,0.310336,0.119371,32.49705668,17.68390531,6.802128723,45,5,525,1.018358967
200002,9,56.0559,57.2974652,0.570294,0.310336,0.119371,32.67640064,17.78149881,6.839668144,50,5,530,1.023979062
200002,9,56.0559,56.56664232,0.570294,0.310336,0.119371,32.25961674,17.55469774,6.752428928,55,5,535,1.010918321
200002,10,56.0559,59.37759196,0.570054,0.319663,0.110283,33.84847,18.98080998,6.548311974,0,5,540,1.007014313
200002,10,56.0559,58.99546162,0.570054,0.319663,0.110283,33.63063484,18.85865711,6.506169668,5,5,545,1.000533573
200002,10,56.0559,59.21200049,0.570054,0.319663,0.110283,33.75407382,18.92787654,6.530050125,10,5,550,1.004205964
